URL,Size (kB),Outlinks,Content-Type
https://www.nytimes.com/wirecutter/blog/charging-your-phone-all-day/,365.4882813,642,text/html
https://www.amazon.com/AmazonBasics-15-Sheet-Cross-Cut-Credit-Shredder/dp/B01M0FMM70,1262.109375,257,text/html
https://www.amazon.com/Big-Heart-Tea-Co-Bags/dp/B09VMZQZYM,1184.106445,251,text/html
https://www.amazon.com/Honeywell-Safes-Door-Locks-Waterproof/dp/B004IPR22C,1232.556641,239,text/html
https://www.nytimes.com/wirecutter/guides/online-security-use-strong-passwords/,346.1523438,626,text/html
https://www.nytimes.com/wirecutter/lists/road-trip-essentials/,442.0859375,680,text/html
https://www.nytimes.com/wirecutter/guides/online-security-secure-iot-devices/,354.6416016,643,text/html
https://www.amazon.com/Seagate-Portable-External-Photography-STDR2000101/dp/B00FRHTTIA,1274.469727,215,text/html
https://www.nytimes.com/wirecutter/lists/fall-car-camping-gear/,501.6845703,724,text/html
https://www.backblaze.com/cloud-backup/personal,98.23632813,52,text/html
https://1password.com/?cjdata=MXxOfDB8WXww&cjevent=df1dd965cafd11ee821a00ec0a1cb827&utm_medium=affiliate&utm_source=Wirecutter+Inc.&utm_campaign=3512519&utm_content=5513721&utm_term=1password.com,214.4746094,98,text/html
https://www.nytimes.com/wirecutter/blog/can-hepa-air-purifiers-capture-coronavirus/,349.0615234,632,text/html
https://www.amazon.com/PortaPow-3rd-Gen-Data-Blocker/dp/B06XGM6LJB,1160.228516,237,text/html
https://www.amazon.com/Roku-Streaming-Device-Vision-Controls/dp/B09BKCDXZC,1599.236328,278,text/html
https://www.amazon.com/ASUS-Chromebook-1920x1080-Processor-CX3402CBA-DH386-WH/dp/B0CGJGZZ1L,1472.398438,257,text/html
https://www.nytimes.com/wirecutter/lists/hand-tools-everyone-should-own/,480.6826172,709,text/html
https://www.nytimes.com/wirecutter/lists/urban-gardening-starter-kit/,443.0205078,679,text/html
https://www.amazon.com/hz/audible/gift-membership-detail?tag=thewire06-20,136.4501953,60,text/html
https://www.nytimes.com/wirecutter/authors/roderick-scott/,330.0556641,615,text/html
https://www.amazon.com/kindle-the-lightest-and-most-compact-kindle/dp/B09SWW583J,1485.514648,242,text/html
https://www.amazon.com/Animal-Crossing-New-Horizons-Nintendo-Switch/dp/B07SL6ZXBL,1233.128906,240,text/html
https://www.amazon.com/Coup-Card-Game-Strategy-15-Minute/dp/B00GDI4HX4,1275.335938,225,text/html
https://www.nytimes.com/wirecutter/blog/best-camera-kids-sports-photography/,384.8525391,636,text/html
https://www.nytimes.com/wirecutter/reviews/best-tripod-for-iphones-smartphones/,544.2607422,674,text/html
https://api.bam-x.com/api/v0/click_auction/?a=1720422001347158064,0.024414063,0,text/html
https://www.nytimes.com/wirecutter/guides/online-security-secure-your-smartphone/,353.4541016,635,text/html
https://www.nytimes.com/wirecutter/blog/why-arent-repairable-laptops-like-frameworks-common/,369.1328125,650,text/html
https://www.nytimes.com/wirecutter/reviews/framework-laptop/,435.6611328,647,text/html
https://www.nytimes.com/wirecutter/blog/best-apps-for-visiting-national-parks/,384.6132813,640,text/html
https://www.nytimes.com/wirecutter/blog/essential-gear-for-traveling-solo/,379.8115234,635,text/html
https://www.amazon.com/Electronics-Unlocked-Smartphone-Expandable-Infinite/dp/B09MZBTMQQ,971.2519531,254,text/html
https://www.amazon.com/OnePlus-Unlocked-Dual-SIM-Charging-Chromatic/dp/B0C22BRGLG,1496.819336,235,text/html
https://www.walmart.com/ip/seort/518919373?offerId=63782F39C9B3440AB7EB95EFBB62C8EC&clickid=&irgwc=1&sourceid=imp_&veh=aff&wmlspartner=imp_197432&affiliates_ad_id=565706&campaign_id=9383&sharedid=,0.239257813,0,text/html
https://www.nytimes.com/wirecutter/reviews/what-to-pack-for-summer-camp/,524.2763672,697,text/html
https://www.nytimes.com/wirecutter/lists/what-to-pack-for-camping-trips-with-kids/,484.2949219,708,text/html
https://www.amazon.com/Google-Pixel-Pro-Smartphone-Telephoto/dp/B0CGTJ12Z9,1588.28125,232,text/html
https://www.nytimes.com/wirecutter/reviews/best-solar-camp-shower/,466.2978516,647,text/html
https://www.amazon.com/Nemo-Victory-Blanket-Atacama-Daybreak/dp/B09PH9K7TG,1328.152344,249,text/html
https://www.nytimes.com/wirecutter/blog/crafts-for-kids-at-home/,458.2138672,670,text/html
https://www.amazon.com/ADVANCED-ELEMENTS-5-Gallon-Solar-Shower/dp/B001Q3L716,919.9560547,254,text/html
https://www.amazon.com/Nemo-Helio-Portable-Pressure-Shower/dp/B084MN63NL,1268.479492,259,text/html
https://www.amazon.com/Sea-Summit-Premium-Travel-Liner/dp/B00DUQ9HU0,1108.630859,262,text/html
https://www.nytimes.com/wirecutter/reviews/best-basic-home-toolkit/,484.1582031,659,text/html
https://www.amazon.com/SHOWA-370BM-07-Nitrile-Coating-Medium/dp/B007VRCNI2,856.4355469,254,text/html
https://www.amazon.com/Thermacell-Effective-Repellent-Scent-Free-Alternative/dp/B0C383LQYF,1196.658203,227,text/html
https://www.rei.com/product/894435/sunday-afternoons-ultra-adventure-hat?cm_mmc=aff_AL-_-148854-_-184698-_-NA&avad=184698_b376d40f1,1106.519531,816,text/html
https://www.amazon.com/Nikon-AF-P-NIKKOR-70-300mm-4-5-5-6E/dp/B073V6HXZZ,1217.675781,268,text/html
https://www.nytimes.com/wirecutter/lists/most-popular-home-improvement-picks-2023/,639.6972656,835,text/html
https://www.rei.com/product/168501/rei-co-op-tarn-12-pack-kids?cm_mmc=aff_AL-_-148854-_-184698-_-NA&avad=184698_e376c0171,1056.912109,814,text/html
https://www.amazon.com/Coleman-2000014865-5-Gallon-Solar-Shower/dp/B0009PUT20,738.2617188,214,text/html
https://www.nytimes.com/wirecutter/lists/most-popular-home-decor-picks-2023/,625.8232422,834,text/html
https://www.amazon.com/Olympia-Tools-80-787-Tool-67-Piece/dp/B00E6TE5SO,1129.148438,211,text/html
https://www.amazon.com/Original-General-Household-Essential-Everyday/dp/B000E20HWA,1350.50293,264,text/html
https://www.nytimes.com/wirecutter/lists/most-popular-picks-june-2023/,629.8525391,823,text/html
https://www.amazon.com/AmazonBasics-Piece-Home-Basic-Repair/dp/B01GUDO4Z2,1246.516602,255,text/html
https://www.amazon.com/DEKOPRO-Set-General-Household-Plastic-Toolbox/dp/B0719PGJ2B,2409.339844,195,image/svg+xml
https://www.amazon.com/Apollo-Tools-DT9408-Household-Screwdriver/dp/B000IBL1W2,1272.307617,247,text/html
https://www.nytimes.com/wirecutter/lists/most-popular-clothing-picks-2023/,630.7617188,831,text/html
https://www.amazon.com/100-Piece-Multi-functional-Screwdriver-Electronics-Maintenance/dp/B0748DK9K7,730.4667969,207,text/html
https://www.amazon.com/Vastar-General-Household-Maintenance-Plastic/dp/B01KUUB7BA,745.2695313,210,text/html
https://www.amazon.com/dp/B07DHXQXGK/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAArWs,2204.717773,145,image/svg+xml
https://www.nytimes.com/wirecutter/lists/wirecutter-most-popular-picks-august-2023/,630.3144531,827,text/html
https://www.amazon.com/dp/B09RS5M31P/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAAraT,2761.856445,225,image/svg+xml
https://www.nytimes.com/wirecutter/lists/most-popular-picks-may-2023/,634.3408203,824,text/html
https://www.amazon.com/dp/B07JVQNR4D/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAAoPa,2541.197266,190,image/svg+xml
https://www.amazon.com/dp/B000E5WAUO/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAAoPZ,2674.755859,180,image/svg+xml
https://www.framebridge.com/?utm_source=pepperjam&utm_medium=affiliate&utm_campaign=132845&clickId=4660263746,453.6289063,72,text/html
https://www.amazon.com/dp/B083V6K8RH/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAAoPT,2204.00293,179,image/svg+xml
https://www.nytimes.com/wirecutter/lists/most-popular-kitchen-tools-2023/,638.1933594,836,text/html
https://www.amazon.com/Shibumi-Shade%C2%AE-Designed-America-Original/dp/B0B6CSDV76,1950.107422,151,image/svg+xml
https://www.homedepot.com/p/RYOBI-40V-HP-Brushless-Whisper-Series-160-MPH-650-CFM-Cordless-Battery-Leaf-Blower-with-6-0-Ah-Battery-and-Charger-RY404140/319045509?irgwc=1&cm_mmc=afl-ir-197432-456723-&clickid=,533.9550781,82,text/html
https://www.amazon.com/Toshiba-EM131A5C-BS-Microwave-Interior-Stainless/dp/B071WCB1T6,2603.453125,173,image/svg+xml
https://www.rei.com/product/154491/darn-tough-light-hiker-micro-crew-socks-mens?cm_mmc=aff_AL-_-148854-_-184698-_-NA&avad=184698_d376a396d,1106.728516,817,text/html
https://www.homedepot.com/p/LG-23-cu-ft-French-Door-Smart-Refrigerator-w-InstaView-Dual-and-Craft-Ice-in-PrintProof-Stainless-Steel-Counter-Depth-LRFVC2406S/310338070?irgwc=1&cm_mmc=afl-ir-197432-456723-&clickid=,545.2490234,87,text/html
https://www.nytimes.com/wirecutter/lists/most-popular-picks-september-2023/,633.4179688,835,text/html
https://www.amazon.com/dp/B06XZT8KZ1/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAAn0x,1998.236328,133,image/svg+xml
https://www.amazon.com/dp/B006LXOJC0/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAAn0v,2557.584961,152,image/svg+xml
https://www.verizon.com/connected-smartwatches/verizon-gizmowatch-2/?cjdata=MXxOfDB8WXww&CMP=afc_m_p_cj_na_ot_2022_99&SID=&cjevent=53cda4d7cafe11ee804200e60a1cb829&vendorid=CJM&PID=5513721&AID=11365093,837.2216797,196,text/html
https://www.hp.com/us-en/shop/pdp/hp-officejet-pro-9015e-all-in-one-printer?source=aw&subacctid=256015&subacctname=Wirecutter+Inc.&adcampaigngroup=91539jumpid=af_gen_nc_ns&utm_medium=af&utm_source=aw&utm_campaign=Wirecutter+Inc.&campaignID=&utm_content=256015_Wirecutter+Inc._&s&awc=7168_1707890428_c7423899787242761e9439f2b9edc939&sv_campaign_id=256015&sv_tax1=affiliate&sv_tax2=91539&sv_tax3=Wirecutter+Inc.&sv_tax4=&sv_affiliate_id=256015,265.4257813,18,text/html
https://www.amazon.com/dp/B07JVQNR4D/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAAn0q,2541.197266,190,image/svg+xml
https://www.amazon.com/dp/B008C9UFDI/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAArbZ,2468.401367,139,image/svg+xml
https://www.nytimes.com/wirecutter/reviews/best-french-door-refrigerators/,682.7167969,684,text/html
https://www.amazon.com/dp/B07W67NQMN/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAArbW,2407.811523,136,image/svg+xml
https://www.amazon.com/dp/B09GYHSXL7/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAArbY,2642.701172,205,image/svg+xml
https://www.amazon.com/dp/B07NSVB2MN/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAArVD,1850.805664,149,image/svg+xml
https://www.amazon.com/gp/product/B011Q4NYOC/ref=ewc_pr_img_1?smid=A3CF5FNDQTOHJG&th=1,2412.191406,170,image/svg+xml
https://www.amazon.com/dp/B095RXFRB9/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAApdR,2107.513672,188,image/svg+xml
https://www.amazon.com/dp/B095NN12D9/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAApcj,2509.608398,197,image/svg+xml
https://www.nytimes.com/wirecutter/blog/readers-respond-more-small-kitchen-ideas/,343.5146484,623,text/html
https://www.surlatable.com/pro-8059115-wok-slt-crbn-14in/PRO-8059115.html?dwvar_PRO-8059115_size=12in,392.046875,131,text/html
https://www.amazon.com/dp/B07FNC6N1L/?tag=thewire06-20&linkCode=xm2&ascsubtag=AwEAAAAAAAAAApcg,2684.472656,207,image/svg+xml
https://www.nytimes.com/wirecutter/reviews/best-side-by-side-refrigerators/,725.1787109,685,text/html
https://www.homedepot.com/p/Ultraloq-U-Bolt-Pro-Black-with-Satin-Nickel-Wi-Fi-Smart-Lock-Deadbolt-with-Fingerprint-and-Keypad-UUL-U-BOLT-PRO-WIFI/323785178?irgwc=1&cm_mmc=afl-ir-197432-456723-&clickid=,505.4189453,81,text/html
https://www.nytimes.com/2023/01/01/business/mexico-china-us-trade.html,374.8632813,112,text/html
https://www.nytimes.com/2022/09/13/world/asia/china-russia-xi-putin.html,296.4082031,112,text/html
https://www.samsung.com/us/home-appliances/refrigerators/bespoke/bespoke-3-door-french-door-refrigerator--30-cu--ft---with-autofill-water-pitcher-in-white-glass-rf30bb620012aa/?CID=afl-ecomm-rkt-cha-040122-url_The+Wirecutter&utm_source=url_The+Wirecutter&utm_medium=affiliate&utm_campaign=1&utm_content=3249826&rktevent=The+Wirecutter_7m8EnekPF5E-i7V8i7uPvmk0TWqdaf94LA&ranMID=47773&ranEAID=7m8EnekPF5E&ranSiteID=7m8EnekPF5E-i7V8i7uPvmk0TWqdaf94LA,585.6054688,116,text/html
https://www.samsung.com/us/home-appliances/refrigerators/bespoke/?CID=afl-ecomm-rkt-cha-040122-url_The+Wirecutter&utm_source=url_The+Wirecutter&utm_medium=affiliate&utm_campaign=1&utm_content=3249826&rktevent=The+Wirecutter_7m8EnekPF5E-5Nog8KayoFTqU3hXs4Pkdw&ranMID=47773&ranEAID=7m8EnekPF5E&ranSiteID=7m8EnekPF5E-5Nog8KayoFTqU3hXs4Pkdw,154.0019531,83,text/html
https://www.samsung.com/us/home-appliances/refrigerators/bespoke/bespoke-3-door-french-door-refrigerator--30-cu--ft-----with-top-left-and-family-hub--panel-in-white-glass---and-matte-grey-glass-bottom-door-panel-rf30bb69006maa/?CID=afl-ecomm-rkt-cha-040122-url_The+Wirecutter&utm_source=url_The+Wirecutter&utm_medium=affiliate&utm_campaign=1&utm_content=3249826&rktevent=The+Wirecutter_7m8EnekPF5E-i0AZtNdBKSJmmfp0YTqjmA&ranMID=47773&ranEAID=7m8EnekPF5E&ranSiteID=7m8EnekPF5E-i0AZtNdBKSJmmfp0YTqjmA,646.2324219,129,text/html
https://www.nytimes.com/2021/01/19/us/politics/trump-china-xinjiang.html,295.1445313,140,text/html
https://www.nytimes.com/2022/12/07/world/asia/china-zero-covid-changes.html,260.2011719,114,text/html
https://www.nytimes.com/2022/09/12/world/europe/russia-putin-ukraine-war.html,286.1601563,126,text/html
https://www.nytimes.com/2022/09/11/world/russia-says-that-a-senior-chinese-official-expressed-support-for-the-invasion-of-ukraine.html,242.9228516,121,text/html
https://www.nytimes.com/2022/08/02/world/asia/russia-backs-chinas-stance-on-taiwan-calling-pelosis-visit-provocative.html,232.6083984,109,text/html
https://www.nytimes.com/2022/09/07/world/europe/putin-xi-meeting.html,232.0654297,105,text/html
https://www.homedepot.com/p/Whirlpool-25-2-cu-ft-French-Door-Refrigerator-in-Fingerprint-Resistant-Stainless-Steel-with-Internal-Water-Dispenser-WRF535SWHZ/301688547?irgwc=1&cm_mmc=afl-ir-197432-456723-&clickid=,548.7470703,85,text/html
https://www.nytimes.com/2019/12/28/world/asia/china-xinjiang-children-boarding-schools.html,335.2294922,123,text/html
https://www.nytimes.com/2022/12/02/health/china-covid-lockdowns.html,310.8535156,116,text/html
https://www.nytimes.com/article/war-images-ukraine-russia.html,1245.427734,117,text/html
https://www.nytimes.com/2022/02/04/world/asia/olympics-beijing-xi-putin.html,297.0205078,112,text/html
https://www.samsung.com/us/home-appliances/refrigerators/bespoke/bespoke-side-by-side-28-cu-ft-refrigerator-with-beverage-center-in-white-glass-rs28cb760012aa/?CID=afl-ecomm-rkt-cha-040122-url_The+Wirecutter&utm_source=url_The+Wirecutter&utm_medium=affiliate&utm_campaign=1&utm_content=3249826&rktevent=The+Wirecutter_7m8EnekPF5E-eZYCpqeTxD1a_reyqPiGfA&ranMID=47773&ranEAID=7m8EnekPF5E&ranSiteID=7m8EnekPF5E-eZYCpqeTxD1a_reyqPiGfA,552.7041016,123,text/html
https://www.nytimes.com/2022/07/09/world/asia/blinken-china-ukraine.html,341.4433594,131,text/html
https://www.nytimes.com/live/2022/09/07/world/ukraine-russia-war,945.1591797,163,text/html
https://www.nytimes.com/2022/06/24/business/russia-oil-china-india-ukraine-war.html,321.1181641,128,text/html
https://www.nytimes.com/interactive/2019/11/16/world/asia/china-xinjiang-documents.html,256.4111328,112,text/html
https://www.nytimes.com/2022/04/11/technology/china-russia-propaganda.html,306.8027344,134,text/html
https://www.nytimes.com/by/benjamin-mueller,598.4667969,53,text/html
https://www.nytimes.com/2024/01/17/business/china-youth-unemployment.html,248.0380859,112,text/html
https://www.nytimes.com/2022/02/03/world/asia/olympics-china-protests.html,291.7841797,112,text/html
https://www.nytimes.com/2019/02/01/world/europe/inf-treaty.html,250.4853516,110,text/html
https://www.nytimes.com/2022/06/27/world/europe/kremenchuk-shopping-center-ukraine.html,283.7128906,129,text/html
https://www.nytimes.com/interactive/2022/05/20/upshot/ukraine-us-aid-size.html,323.6416016,125,text/html
https://www.nytimes.com/2022/04/13/business/oil-iea-report-weaker-demand.html,238.7636719,119,text/html
https://www.nytimes.com/zh/2019/11/16/world/asia/xinjiang-documents-chinese.html,322.8632813,104,text/html
https://www.nytimes.com/2014/08/04/world/asia/china-says-nearly-100-are-killed-in-week-of-unrest-in-xinjiang.html,224.2216797,103,text/html
https://www.nytimes.com/2023/10/16/science/covid-lab-leak-research.html,343.4941406,129,text/html
https://www.nytimes.com/2022/01/05/technology/china-tech-internet-crackdown-layoffs.html,302.3300781,117,text/html
https://www.nytimes.com/by/alan-blinder,567.8613281,46,text/html
https://www.nytimes.com/2019/01/23/world/europe/russia-inf-cruise-missile.html,233.0429688,106,text/html
https://www.nytimes.com/2022/04/13/world/europe/mariupol-hospital-attack-nurse.html,250.8447266,121,text/html
https://www.nytimes.com/2021/12/19/us/politics/manchin-build-back-better.html,269.5605469,121,text/html
https://www.nytimes.com/2022/04/01/business/iea-oil-reserves.html,246.6328125,120,text/html
